epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
112,1.389738,0.000961,0.871303,0.760000,36.433594,1.000000,0.139200,48,0.000356,0.001749,0.035673,1.388793,0.208319,0.000000,0.034346,0.000000
113,0.117775,0.000747,0.834356,0.980000,46.562500,1.000000,0.011800,50,0.000153,0.001703,0.140000,0.117017,0.017552,0.000000,0.036915,0.000000
114,2.489788,0.001365,0.884300,0.560000,63.082031,1.000000,0.254400,48,0.000492,0.001668,0.022699,2.488439,0.373266,0.000000,0.029307,0.000000
115,3.309667,0.001694,0.899696,0.420000,79.143555,1.000000,0.328600,49,0.000601,0.001985,0.017097,3.307939,0.496191,0.000000,0.027726,0.000000
116,3.506181,0.002016,0.905069,0.700000,124.627930,1.000000,0.179200,46,0.000507,0.002343,0.075364,3.411899,0.511785,0.000000,0.056081,0.000000
117,4.102466,0.002407,0.912499,0.300000,127.515625,1.000000,0.412400,46,0.000563,0.002146,0.013178,4.100188,0.615028,0.000000,0.040090,0.000000
118,4.388812,0.004195,0.955150,0.220000,244.929688,1.000000,0.445000,41,0.000661,0.002030,0.010748,4.385319,0.657798,0.000000,0.065216,0.000000
119,0.450296,0.002980,0.850837,0.920000,269.953125,1.000000,0.045800,50,0.000228,0.002337,0.067949,0.447300,0.067095,0.000000,0.129454,0.000000
120,6.079007,0.001208,0.908355,0.260000,20.500000,1.000000,0.444400,41,0.000627,0.001872,0.042174,5.982962,0.897444,0.000000,0.013735,0.000000
121,4.449408,0.001024,0.874480,0.540000,20.500000,1.000000,0.278600,41,0.000548,0.001873,0.059120,4.353432,0.653015,0.000000,0.022960,0.000000
122,6.426481,0.001227,0.920131,0.200000,21.999023,1.000000,0.465000,44,0.000683,0.002704,0.040200,6.331436,0.949715,0.000000,0.010517,0.000000
123,0.778951,0.000729,0.865428,0.860000,25.000000,1.000000,0.078600,50,0.000362,0.002631,0.049610,0.778188,0.116728,0.000000,0.029223,0.000000
124,4.335555,0.000976,0.878143,0.540000,21.500000,1.000000,0.268600,43,0.000618,0.002219,0.059475,4.242287,0.636343,0.000000,0.023101,0.000000
125,0.111230,0.000768,0.847737,0.980000,24.500000,1.000000,0.011200,50,0.000174,0.002122,0.140000,0.110452,0.016568,0.000000,0.038128,0.000000
126,7.223684,0.001350,0.908901,0.060000,17.500000,1.000000,0.553800,35,0.000619,0.001972,0.034082,7.130366,1.069555,0.000000,0.003787,0.000000
127,5.419006,0.001163,0.885521,0.380000,20.164062,1.000000,0.365200,41,0.000614,0.002366,0.048826,5.323505,0.798526,0.000000,0.018713,0.000000
128,4.956564,0.001101,0.884225,0.440000,21.496094,1.000000,0.328400,44,0.000644,0.002333,0.051566,4.864246,0.729637,0.000000,0.021344,0.000000
129,0.123622,0.000613,0.853323,0.980000,24.500000,1.000000,0.012600,49,0.000181,0.002089,0.140000,0.123012,0.018452,0.000000,0.029994,0.000000
130,1.028619,0.000761,0.861670,0.820000,24.160156,1.000000,0.105000,49,0.000425,0.001783,0.042825,1.027854,0.154178,0.000000,0.029532,0.000000
131,4.101694,0.001158,0.891410,0.260000,21.128906,1.000000,0.421800,47,0.000704,0.001758,0.011981,4.100558,0.615084,0.000000,0.014623,0.000000
132,6.963846,0.001235,0.914116,0.120000,16.496094,1.000000,0.519600,38,0.000612,0.002004,0.036691,6.868645,1.030297,0.000000,0.006696,0.000000
133,0.124608,0.000674,0.833935,0.980000,29.414062,1.000000,0.012400,50,0.000213,0.002356,0.140000,0.123925,0.018589,0.000000,0.033434,0.000000
134,6.590901,0.001463,0.910580,0.140000,27.515625,1.000000,0.493400,44,0.000536,0.001805,0.038402,6.494958,0.974244,0.000000,0.007790,0.000000
135,6.903986,0.001591,0.964655,0.120000,22.078125,1.000000,0.513400,33,0.000610,0.002171,0.036382,6.810873,1.021631,0.000000,0.006944,0.000000
136,7.099921,0.001789,1.011272,0.080000,18.503906,1.000000,0.537400,24,0.000583,0.002246,0.035801,7.003987,1.050598,0.000000,0.005082,0.000000
137,5.647023,0.001443,0.982037,0.340000,19.421875,1.000000,0.386600,28,0.000680,0.002105,0.047095,5.550670,0.832601,0.000000,0.021489,0.000000
138,6.912130,0.001790,1.033541,0.100000,21.351562,1.000000,0.526800,21,0.000657,0.001878,0.035740,6.818722,1.022808,0.000000,0.006178,0.000000
139,5.598383,0.001715,1.002376,0.340000,32.156250,1.000000,0.390400,28,0.000648,0.002378,0.046389,5.503071,0.825461,0.000000,0.025994,0.000000
140,6.889113,0.002480,1.031452,0.100000,32.019531,1.000000,0.533600,25,0.000639,0.002061,0.035023,6.796385,1.019458,0.000000,0.006482,0.000000
141,4.880430,0.001891,0.998385,0.120000,39.246094,1.000000,0.503400,27,0.000812,0.001955,0.007507,4.879334,0.731900,0.000000,0.007855,0.000000
142,5.629305,0.001956,0.960913,0.340000,58.343750,1.000000,0.386800,33,0.000725,0.002491,0.046134,5.535355,0.830303,0.000000,0.028738,0.000000
143,4.995497,0.002007,0.949868,0.440000,58.460938,1.000000,0.326600,34,0.000582,0.001898,0.052983,4.899176,0.734876,0.000000,0.036997,0.000000
144,3.651351,0.001762,0.908324,0.680000,88.691406,1.000000,0.194600,43,0.000539,0.002433,0.072779,3.555604,0.533341,0.000000,0.057175,0.000000
145,5.079847,0.002179,0.929031,0.440000,98.343750,1.000000,0.322800,40,0.000580,0.002202,0.053726,4.982156,0.747323,0.000000,0.045246,0.000000
146,6.875785,0.002708,0.985765,0.120000,101.312500,1.000000,0.513800,33,0.000729,0.002276,0.037309,6.778734,1.016810,0.000000,0.017584,0.000000
147,1.026187,0.002707,0.864326,0.820000,192.612305,1.000000,0.103600,48,0.000476,0.002384,0.042728,1.023559,0.153534,0.000000,0.115334,0.000000
148,5.462721,0.005860,0.930839,0.360000,348.023438,1.000000,0.376200,39,0.000705,0.002139,0.047585,5.364097,0.804615,0.000000,0.090828,0.000000
149,6.348267,0.005889,0.957612,0.200000,347.800781,1.000000,0.469400,37,0.000608,0.002093,0.039668,6.250756,0.937613,0.000000,0.074980,0.000000
150,3.412428,0.000846,0.872448,0.720000,23.499023,1.000000,0.169400,47,0.000499,0.002550,0.078671,3.316203,0.497430,0.000000,0.026425,0.000000
151,6.918086,0.001288,0.942611,0.080000,23.500000,1.000000,0.528200,47,0.000586,0.001828,0.036792,6.820120,1.023018,0.000000,0.004507,0.000000
152,1.794242,0.000851,0.870691,0.700000,22.500000,1.000000,0.179200,45,0.000471,0.002086,0.030612,1.793458,0.269019,0.000000,0.027996,0.000000
153,0.117159,0.000605,0.848526,0.980000,24.500000,1.000000,0.011800,50,0.000169,0.002076,0.140000,0.116545,0.017482,0.000000,0.030020,0.000000
154,5.931248,0.001212,0.904047,0.260000,20.500000,1.000000,0.431400,41,0.000810,0.001851,0.042181,5.838094,0.875714,0.000000,0.012732,0.000000
155,4.089175,0.001184,0.900424,0.280000,20.500000,1.000000,0.406400,41,0.000676,0.002332,0.012610,4.088150,0.613222,0.000000,0.015153,0.000000
156,2.491064,0.000952,0.884574,0.560000,22.500000,1.000000,0.251400,45,0.000594,0.002174,0.022671,2.490172,0.373526,0.000000,0.024629,0.000000
