epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
157,1.002210,0.002238,0.861521,0.257143,65.000000,1.000000,0.083429,34,0.000260,0.001768,0.070031,1.000009,0.150001,0.000000,0.056154,0.000000
158,4.367439,0.002693,0.869548,0.171429,75.667969,1.000000,0.260000,31,0.000466,0.001552,0.073959,4.365022,0.654753,0.000000,0.034367,0.000000
159,5.729830,0.003305,0.893166,0.102857,94.995117,1.000000,0.392000,33,0.000539,0.001400,0.055089,5.726651,0.858998,0.000000,0.023026,0.000000
160,5.685026,0.002762,0.881943,0.102857,70.659180,1.000000,0.400857,30,0.000496,0.001718,0.052682,5.682594,0.852389,0.000000,0.022354,0.000000
161,1.979360,0.002056,0.859610,0.205714,57.000000,1.000000,0.182857,31,0.000473,0.001303,0.042265,1.977521,0.296628,0.000000,0.041132,0.000000
162,6.579161,0.002805,0.888428,0.068571,63.759766,1.000000,0.462571,29,0.000695,0.001516,0.048490,6.576728,0.986509,0.000000,0.015607,0.000000
163,7.593028,0.003902,0.963176,0.008571,76.246094,1.000000,0.565143,23,0.000579,0.002340,0.040296,7.590402,1.138560,0.000000,0.002086,0.000000
164,6.774429,0.003624,0.960206,0.051429,67.493164,1.000000,0.489714,22,0.000471,0.002070,0.046364,6.772071,1.015811,0.000000,0.011461,0.000000
165,4.175913,0.002799,0.921719,0.102857,59.604492,1.000000,0.384286,25,0.000465,0.001668,0.020792,4.173878,0.626082,0.000000,0.023355,0.000000
166,6.862207,0.003556,0.990996,0.051429,65.097656,1.000000,0.488857,21,0.000528,0.001919,0.046731,6.859990,1.028999,0.000000,0.011593,0.000000
167,6.818164,0.003560,1.002839,0.051429,54.886719,1.000000,0.488857,18,0.000481,0.002173,0.045603,6.816266,1.022440,0.000000,0.012510,0.000000
168,5.046367,0.002837,0.958172,0.137143,60.330078,1.000000,0.327143,23,0.000423,0.002081,0.062657,5.044455,0.756668,0.000000,0.028807,0.000000
169,2.742463,0.002440,0.924997,0.171429,71.963867,1.000000,0.252857,28,0.000375,0.001904,0.033072,2.740467,0.411070,0.000000,0.035169,0.000000
170,3.024917,0.002458,0.919039,0.154286,71.901367,1.000000,0.282286,27,0.000437,0.001591,0.029479,3.022984,0.453448,0.000000,0.034902,0.000000
