epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
152,1.298388,0.001079,0.814043,0.346667,4.500000,1.000000,0.126000,5,0.000076,0.000193,0.400000,1.297295,0.194594,0.000000,0.005061,0.000000
153,6.032696,0.000620,0.936847,0.066667,1.500000,1.000000,0.588000,5,0.000211,0.000190,0.104846,6.031969,0.904795,0.000000,0.001680,0.000000
154,3.545105,0.001511,0.832890,0.183810,4.000000,1.000000,0.350000,3,0.000078,0.000191,0.249364,3.544159,0.531624,0.000000,0.004415,0.000000
155,7.680507,0.000389,0.960227,0.000000,0.000000,1.000000,0.734000,5,0.000140,0.000206,0.023729,7.680029,1.152004,0.000000,0.000000,0.000000
156,1.508840,0.001443,0.839574,0.247619,5.000000,1.000000,0.150000,4,0.000083,0.000227,0.400000,1.507652,0.226148,0.000000,0.005718,0.000000
157,4.698939,0.001319,0.862766,0.141667,3.398438,1.000000,0.454000,4,0.000115,0.000190,0.163687,4.697804,0.704671,0.000000,0.003510,0.000000
158,1.449187,0.001545,0.858947,0.258810,5.500000,1.000000,0.136000,4,0.000060,0.000231,0.400000,1.447918,0.217188,0.000000,0.006039,0.000000
159,3.321134,0.000974,0.891042,0.193333,4.000000,1.000000,0.326000,5,0.000098,0.000179,0.249705,3.320100,0.498015,0.000000,0.004335,0.000000
160,3.245633,0.001237,0.875284,0.195000,4.828125,1.000000,0.312000,5,0.000081,0.000286,0.249734,3.244310,0.486646,0.000000,0.004815,0.000000
161,1.455573,0.001289,0.833191,0.260000,5.500000,1.000000,0.144000,5,0.000087,0.000723,0.400000,1.454270,0.218140,0.000000,0.006250,0.000000
162,2.182329,0.001205,0.828571,0.237143,5.500000,1.000000,0.200000,5,0.000057,0.000434,0.400000,2.181110,0.327167,0.000000,0.005681,0.000000
163,2.863794,0.001240,0.937023,0.174545,4.500000,1.000000,0.278000,4,0.000168,0.000306,0.245466,2.862783,0.429417,0.000000,0.004767,0.000000
164,4.408667,0.000955,0.877722,0.121212,2.894531,1.000000,0.428000,5,0.000130,0.000241,0.163469,4.407686,0.661153,0.000000,0.003129,0.000000
165,6.192733,0.000489,0.909360,0.057143,1.324219,1.000000,0.590000,5,0.000129,0.000214,0.106183,6.192213,0.928832,0.000000,0.001210,0.000000
166,6.420106,0.000647,0.952938,0.066667,1.398438,1.000000,0.626000,4,0.000116,0.000211,0.103143,6.419542,0.962931,0.000000,0.001225,0.000000
167,3.337221,0.000776,0.882169,0.180952,3.000000,1.000000,0.320000,5,0.000109,0.000196,0.248118,3.336406,0.500461,0.000000,0.003406,0.000000
168,1.365004,0.001354,0.889836,0.235498,5.000000,1.000000,0.128000,4,0.000086,0.000194,0.400000,1.363908,0.204586,0.000000,0.005324,0.000000
