epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
106,3.407300,0.000649,0.890996,0.090573,9.285156,1.000000,0.200400,23,0.000340,0.000745,0.105181,3.406686,0.511003,0.000000,0.012499,28.000000
107,0.887762,0.000593,0.864534,0.114144,10.500000,1.000000,0.088400,25,0.000225,0.001048,0.091691,0.887157,0.133074,0.000000,0.013974,34.000000
108,3.692964,0.000891,0.929639,0.045810,17.197266,1.000000,0.376400,21,0.000413,0.000792,0.030128,3.692189,0.553828,0.000000,0.012678,17.000000
109,3.439178,0.000775,0.857764,0.095429,11.863281,1.000000,0.201200,25,0.000320,0.000934,0.105802,3.438385,0.515758,0.000000,0.012606,29.000000
110,3.442413,0.000846,0.945227,0.048492,17.269531,1.000000,0.354400,20,0.000434,0.000858,0.032765,3.441711,0.516257,0.000000,0.012407,20.000000
111,6.905235,0.000839,0.984176,0.011111,13.656250,1.000000,0.554000,20,0.000436,0.000795,0.049445,6.904529,1.035679,0.000000,0.002817,3.000000
112,3.272068,0.000897,0.931632,0.060278,25.670898,1.000000,0.327600,22,0.000315,0.000833,0.035769,3.271255,0.490688,0.000000,0.015614,24.000000
113,0.487354,0.001158,0.850459,0.111271,65.831055,1.000000,0.048400,25,0.000180,0.000825,0.135692,0.486185,0.072928,0.000000,0.021707,54.000000
114,6.891033,0.001592,0.979660,0.012000,47.390625,1.000000,0.556800,20,0.000449,0.000792,0.047187,6.889725,1.033459,0.000000,0.003157,3.000000
115,6.518942,0.001498,0.970496,0.017077,50.320312,1.000000,0.504400,19,0.000353,0.000920,0.051302,6.517771,0.977666,0.000000,0.004723,11.000000
116,6.725582,0.001827,0.959366,0.018111,70.453125,1.000000,0.519200,21,0.000341,0.000883,0.053457,6.724013,1.008602,0.000000,0.006558,10.000000
117,4.529120,0.001566,0.875584,0.034540,71.906250,1.000000,0.454800,25,0.000394,0.000883,0.022632,4.527523,0.679128,0.000000,0.006460,11.000000
118,4.975893,0.002798,0.902381,0.015081,132.191406,1.000000,0.504800,24,0.000378,0.000830,0.017679,4.973176,0.745976,0.000000,0.006620,11.000000
119,3.101234,0.002974,0.884868,0.036043,161.600586,1.000000,0.314000,24,0.000350,0.000831,0.038582,3.098355,0.464753,0.000000,0.034190,44.000000
120,5.736093,0.000603,0.911981,0.320000,4.000000,1.000000,0.427600,22,0.000433,0.000885,0.062101,5.640529,0.846079,0.000000,0.007652,0.000000
121,4.879343,0.000585,0.897987,0.104167,5.500000,1.000000,0.352400,22,0.000401,0.000847,0.072638,4.878804,0.731821,0.000000,0.009106,15.000000
122,3.522134,0.000615,0.885472,0.057246,5.000000,1.000000,0.352400,20,0.000414,0.000861,0.032881,3.521616,0.528242,0.000000,0.008817,16.000000
123,0.220600,0.000910,0.845231,0.128382,11.999023,1.000000,0.022800,25,0.000172,0.000829,0.195959,0.219681,0.032952,0.000000,0.022626,42.000000
124,4.401339,0.000545,0.906685,0.055222,6.000000,1.000000,0.312400,25,0.000352,0.000723,0.076928,4.400771,0.660116,0.000000,0.009818,24.000000
125,0.233436,0.000630,0.845231,0.107476,12.000000,1.000000,0.022800,25,0.000137,0.000839,0.195959,0.232797,0.034920,0.000000,0.015570,47.000000
126,0.241385,0.000589,0.846256,0.098657,12.000000,1.000000,0.023600,25,0.000073,0.000723,0.195959,0.240787,0.036118,0.000000,0.014614,51.000000
127,6.363819,0.000575,0.915760,0.020889,2.835938,1.000000,0.487600,22,0.000464,0.000732,0.055381,6.363283,0.954492,0.000000,0.004563,10.000000
128,3.683882,0.000644,0.878164,0.038439,5.171875,1.000000,0.375600,20,0.000319,0.000846,0.030164,3.683339,0.552501,0.000000,0.008133,20.000000
129,4.407208,0.000638,0.873511,0.066143,7.847656,1.000000,0.301200,24,0.000352,0.000820,0.081381,4.406572,0.660986,0.000000,0.010231,22.000000
130,4.599626,0.000649,0.892946,0.062492,6.335938,1.000000,0.326000,21,0.000410,0.000776,0.076871,4.599056,0.689858,0.000000,0.009985,21.000000
131,5.274141,0.000650,0.883441,0.046335,6.183594,1.000000,0.404000,21,0.000350,0.000830,0.063704,5.273567,0.791035,0.000000,0.007430,14.000000
